Nom,Score
Player406,12
Player539,16
Player717,8
Player359,8
Player599,16
Player870,8
Player846,12
Player941,14
Player580,6
Player949,4
Player654,10
Player919,10
Player475,12
Player765,12
Player193,14
Player329,16
Player459,6
Player617,8
Player242,10
Player494,10
Player519,10
Player318,4
Player859,12
Player110,12
Player458,12
Player33,12
Player626,10
Player437,12
Player632,12
Player433,8
Player664,8
Player759,8
Player400,4
Player748,12
Player478,14
Player323,14
Player762,12
Player772,18
Player269,12
Player304,10
Player111,8
Player564,10
Player56,14
Player999,10
Player898,12
Player474,4
Player701,4
Player360,14
Player12,8
Player833,8
Player59,14
Player58,12
Player960,10
Player115,10
Player535,10
Player590,12
Player708,4
Player254,14
Player507,14
Player338,8
Player144,14
Player977,10
Player944,2
Player865,12
Player906,8
Player410,4
Player670,10
Player97,10
Player814,12
Player309,10
Player549,12
Player554,6
Player618,8
Player3,2
Player392,16
Player190,10
Player801,8
Player415,8
Player606,14
Player908,14
Player737,12
Player812,6
Player352,8
Player592,14
Player581,4
Player665,14
Player696,10
Player940,8
Player47,10
Player938,10
Player911,10
Player201,14
Player60,8
Player509,8
Player538,16
Player372,12
Player666,12
Player815,10
Player878,8
Player703,12
Player39,18
Player806,8
Player497,10
Player901,18
Player633,6
Player514,16
Player77,14
Player235,8
Player500,8
Player727,8
Player50,8
Player207,18
Player94,12
Player956,6
Player729,12
Player305,12
Player623,12
Player233,6
Player861,4
Player27,14
Player668,8
Player929,14
Player445,10
Player419,18
Player992,10
Player706,10
Player807,12
Player926,12
Player285,8
Player448,10
Player148,10
Player775,16
Player183,4
Player572,10
Player479,10
Player749,10
Player922,14
Player152,8
Player407,6
Player768,10
Player281,10
Player238,0
Player151,8
Player106,8
Player584,4
Player579,10
Player35,10
Player121,6
Player425,8
Player300,12
Player635,12
Player763,12
Player499,18
Player341,8
Player444,6
Player650,12
Player907,14
Player723,6
Player857,8
Player551,6
Player653,12
Player598,8
Player628,10
Player957,6
Player587,12
Player689,6
Player997,4
Player945,8
Player248,14
Player205,10
Player133,10
Player722,12
Player622,10
Player343,10
Player450,6
Player145,18
Player795,10
Player28,10
Player921,8
Player245,4
Player213,4
Player540,8
Player480,8
Player270,10
Player862,6
Player1,16
Player453,14
Player576,8
Player124,12
Player829,6
Player469,6
Player962,14
Player620,20
Player698,10
Player498,10
Player161,8
Player548,16
Player284,12
Player600,12
Player170,16
Player718,2
Player430,10
Player6,10
Player377,6
Player156,14
Player952,8
Player84,6
Player69,4
Player537,14
Player409,10
Player188,10
Player347,10
Player158,10
Player103,6
Player790,10
Player52,6
Player601,4
Player370,14
Player558,14
Player366,6
Player730,14
Player642,8
Player204,8
Player49,10
Player522,12
Player222,8
Player758,6
Player253,16
Player310,6
Player778,8
Player823,4
Player434,10
Player454,16
Player803,10
Player9,8
Player917,8
Player720,16
Player937,8
Player969,18
Player21,14
Player486,14
Player31,16
Player991,12
Player728,6
Player342,2
Player974,12
Player511,14
Player275,12
Player981,8
Player441,8
Player311,8
Player575,10
Player439,14
Player461,12
Player99,12
Player362,10
Player970,12
Player20,8
Player2,8
Player800,18
Player913,10
Player876,12
Player102,10
Player967,2
Player504,10
Player163,6
Player747,14
Player308,6
Player542,18
Player556,4
Player631,6
Player547,10
Player543,6
Player843,12
Player985,8
Player45,12
Player704,12
Player675,4
Player283,12
Player745,12
Player586,2
Player385,6
Player332,8
Player364,4
Player976,16
Player953,6
Player667,6
Player199,2
Player216,14
Player866,12
Player615,12
Player230,14
Player826,10
Player265,10
Player927,14
Player699,10
Player655,12
Player753,10
Player562,6
Player336,4
Player221,6
Player23,18
Player180,8
Player855,8
Player194,12
Player423,10
Player961,6
Player661,12
Player822,12
Player836,8
Player249,8
Player391,4
Player351,10
Player853,10
Player757,6
Player303,12
Player214,16
Player487,12
Player832,10
Player315,10
Player597,14
Player760,12
Player680,16
Player755,2
Player972,8
Player577,10
Player529,1
Player18,6
Player203,10
Player378,6
Player882,10
Player67,14
Player40,16
Player78,8
Player545,12
Player383,10
Player966,2
Player212,12
Player420,6
Player835,14
Player130,10
Player965,16
Player831,8
Player555,14
Player395,8
Player523,10
Player508,16
Player324,6
Player686,16
Player125,4
Player563,10
Player734,16
Player693,10
Player90,6
Player381,8
Player147,8
Player429,10
Player889,6
Player793,8
Player89,8
Player964,12
Player187,10
Player292,6
Player320,16
Player724,4
Player850,14
Player733,8
Player750,14
Player371,8
Player746,12
Player770,10
Player467,14
Player637,8
Player250,6
Player345,6
Player848,6
Player984,12
Player150,10
Player173,10
Player241,6
Player773,12
Player695,6
Player234,14
Player172,8
Player978,4
Player678,12
Player544,8
Player700,10
Player278,10
Player313,10
Player181,12
Player990,10
Player483,8
Player464,6
Player955,14
Player421,12
Player998,12
Player988,10
Player900,8
Player954,12
Player232,12
Player397,16
Player166,6
Player435,12
Player455,16
Player932,8
Player625,14
Player374,8
Player973,12
Player569,8
Player26,10
Player736,12
Player267,6
Player1000,10
Player105,8
Player411,14
Player256,6
Player784,8
Player288,8
Player652,12
Player754,10
Player149,10
Player196,14
Player108,6
Player574,10
Player375,6
Player295,12
Player716,4
Player440,12
Player191,16
Player553,10
Player871,14
Player471,12
Player794,12
Player209,14
Player279,6
Player251,8
Player301,4
Player404,8
Player656,10
Player524,12
Player277,20
Player738,12
Player246,12
Player139,8
Player402,14
Player521,2
Player713,14
Player114,8
Player526,14
Player468,6
Player63,10
Player788,6
Player426,18
Player171,8
Player438,12
Player649,8
Player971,8
Player512,12
Player552,12
Player261,12
Player808,14
Player657,6
Player785,12
Player123,6
Player143,14
Player996,10
Player513,12
Player379,10
Player160,8
Player460,16
Player223,8
Player520,4
Player24,10
Player607,8
Player673,10
Player386,8
Player346,8
Player276,8
Player83,8
Player531,14
Player739,10
Player321,12
Player743,12
Player258,10
Player215,10
Player297,10
Player844,14
Player841,16
Player894,12
Player683,6
Player387,8
Player902,8
Player14,6
Player107,10
Player418,12
Player198,10
Player87,14
Player131,8
Player266,12
Player688,6
Player153,12
Player651,12
Player138,6
Player662,12
Player725,6
Player503,4
Player208,10
Player319,8
Player817,16
Player73,16
Player98,10
Player789,8
Player880,10
Player328,12
Player896,10
Player247,2
Player732,14
Player485,8
Player912,4
Player845,10
Player257,10
Player638,14
Player380,4
Player669,12
Player146,10
Player510,8
Player692,16
Player802,4
Player51,12
Player48,8
Player619,6
Player905,6
Player252,14
Player168,14
Player68,4
Player197,8
Player783,10
Player950,16
Player585,18
Player731,12
Player331,8
Player995,10
Player472,10
Player777,14
Player847,6
Player443,12
Player934,14
Player877,14
Player217,8
Player239,14
Player289,12
Player95,16
Player112,6
Player959,12
Player79,4
Player550,16
Player851,8
Player690,12
Player57,10
Player92,8
Player37,10
Player274,10
Player348,6
Player818,10
Player493,4
Player603,10
Player828,14
Player44,14
Player228,14
Player344,8
Player872,14
Player322,10
Player677,10
Player715,8
Player42,12
Player367,14
Player935,8
Player7,14
Player363,8
Player398,12
Player211,14
Player764,16
Player179,10
Player860,10
Player874,10
Player982,8
Player416,12
Player373,10
Player75,6
Player726,10
Player118,6
Player463,8
Player884,8
Player786,16
Player177,4
Player330,12
Player393,16
Player384,10
Player608,12
Player219,10
Player399,10
Player840,10
Player436,12
Player91,14
Player541,14
Player61,12
Player255,12
Player317,18
Player942,14
Player799,6
Player769,16
Player776,12
Player74,14
Player640,18
Player64,12
Player915,4
Player532,14
Player34,12
Player365,6
Player165,8
Player881,16
Player897,8
Player5,12
Player66,4
Player244,14
Player834,12
Player891,8
Player358,12
Player264,10
Player643,12
Player154,8
Player573,4
Player856,12
Player291,4
Player457,12
Player676,14
Player809,8
Player132,10
Player70,14
Player272,14
Player496,12
Player893,10
Player936,6
Player741,8
Player128,14
Player306,14
Player516,18
Player895,6
Player629,16
Player81,6
Player93,6
Player408,6
Player602,6
Player903,12
Player414,10
Player560,6
Player751,10
Player428,8
Player979,6
Player29,14
Player312,10
Player612,12
Player570,18
Player627,12
Player659,14
Player968,2
Player515,10
Player854,8
Player96,12
Player100,8
Player353,12
Player236,8
Player712,6
Player473,10
Player489,12
Player307,18
Player951,10
Player983,14
Player530,8
Player403,12
Player975,16
Player175,12
Player159,6
Player567,6
Player780,4
Player644,18
Player350,6
Player614,6
Player914,14
Player852,16
Player849,10
Player687,16
Player135,6
Player490,14
Player634,18
Player470,14
Player578,12
Player709,8
Player339,12
Player980,6
Player65,10
Player184,10
Player349,10
Player646,8
Player947,0
Player858,10
Player25,8
Player963,8
Player910,4
Player243,8
Player752,8
Player484,8
Player30,6
Player396,6
Player287,12
Player136,16
Player451,8
Player594,10
Player946,12
Player525,4
Player918,12
Player613,14
Player36,6
Player931,14
Player356,10
Player296,12
Player767,12
Player609,12
Player15,10
Player589,12
Player388,10
Player218,12
Player202,14
Player299,8
Player195,10
Player86,14
Player792,14
Player54,10
Player227,8
Player290,12
Player867,8
Player691,8
Player697,14
Player583,12
Player162,8
Player273,14
Player465,10
Player340,8
Player210,10
Player476,4
Player958,6
Player791,2
Player546,14
Player294,8
Player842,14
Player930,8
Player943,12
Player449,8
Player62,16
Player561,0
Player994,8
Player326,6
Player333,10
Player565,14
Player127,14
Player43,10
Player325,10
Player327,10
Player827,12
Player262,8
Player495,12
Player442,8
Player883,8
Player477,6
Player413,16
Player528,10
Player4,10
Player466,16
Player742,4
Player53,8
Player41,8
Player559,14
Player824,10
Player116,16
Player533,10
Player710,10
Player534,6
Player286,6
Player80,6
Player820,4
Player702,8
Player117,4
Player446,8
Player838,8
Player104,16
Player368,8
Player126,8
Player46,8
Player88,14
Player740,14
Player174,14
Player240,12
Player405,10
Player462,14
Player192,14
Player8,12
Player787,6
Player821,8
Player582,6
Player641,14
Player491,8
Player517,10
Player679,8
Player813,14
Player681,6
Player924,10
Player909,14
Player481,18
Player621,6
Player875,4
Player873,16
Player948,4
Player412,12
Player176,6
Player456,12
Player72,6
Player596,14
Player899,12
Player816,10
Player782,12
Player134,8
Player886,10
Player810,8
Player119,6
Player721,8
Player293,12
Player298,10
Player164,6
Player259,16
Player527,8
Player923,8
Player571,8
Player225,2
Player85,14
Player636,12
Player639,10
Player189,14
Player357,8
Player864,10
Player933,8
Player830,12
Player140,6
Player71,10
Player157,6
Player109,8
Player32,6
Player137,14
Player694,14
Player781,10
Player660,4
Player825,8
Player887,10
Player674,14
Player925,8
Player611,12
Player672,0
Player422,14
Player993,12
Player879,8
Player167,6
Player231,10
Player314,8
Player916,10
Player714,4
Player658,14
Player920,12
Player334,2
Player502,10
